# Guney(0), Kuzey(1), Dogu(2), Bati(3), YolcuAl(4), YolcuBirak(5)
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5175,-2.5017,-2.5324,-2.3770,-10.4580,-7.0000
-2.5476,-2.5562,-2.5590,-2.5476,-9.7479,-10.5142
-2.5476,-2.5790,-2.5785,-2.5846,-10.3127,-11.4316
-2.4340,-2.5627,-2.5526,-2.5505,-10.1237,-9.6247
-2.4340,-2.5710,-2.5641,-2.5706,-10.4699,-11.1189
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1366,-2.3710,-2.3538,-2.3397,-11.1608,-7.0000
-2.6139,-2.6152,-2.6148,-2.6147,-10.5245,-11.0916
-2.5910,-2.5936,-2.5998,-2.5991,-9.1000,-10.0130
-2.6076,-2.6105,-2.6112,-2.6097,-10.0927,-9.4028
-2.5042,-2.5768,-2.5692,-2.5819,-9.9927,-10.6549
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-0.9698,2.7207,-0.0448,2.3187,-8.8329,-8.3098
-1.8391,-2.3644,-2.2240,-2.4373,-10.8858,-10.5256
2.4148,-1.8365,-1.5885,-1.5885,-7.0000,-7.0000
0.6008,-2.1642,-2.2131,-2.2923,-7.0000,-7.0000
-1.8442,-2.3546,-2.3213,-2.2282,-9.4028,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6139,-2.6155,-2.6159,-2.6147,-9.9219,-11.4228
-2.5476,-2.5982,-2.5949,-2.5932,-10.9753,-9.6640
-2.6012,-2.6091,-2.6094,-2.6082,-9.1000,-10.2772
-2.6139,-2.6151,-2.6155,-2.6148,-10.1237,-7.0000
-2.6015,-2.5910,-2.5923,-2.5975,-10.4048,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5919,-2.5782,-2.5476,-2.5842,-9.6247,-11.1372
-2.5027,-2.4940,-2.3205,-2.5200,-7.0000,-9.6640
-2.5516,-2.4340,-2.4620,-2.5445,-10.1224,-10.4580
-2.4340,-2.5864,-2.5791,-2.5807,-11.5499,-10.0417
-2.5910,-2.6093,-2.6085,-2.6078,-10.2209,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5042,-2.5921,-2.5812,-2.5857,-11.1255,-10.8713
-2.5910,-2.5940,-2.5985,-2.5981,-9.1000,-10.8775
-2.4340,-2.5738,-2.5559,-2.5552,-7.0000,-9.7300
-2.1366,-2.5087,-2.4831,-2.4829,-9.7561,-10.6599
-2.1366,-2.5175,-2.5259,-2.5140,-10.9275,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.3578,-2.2302,-2.1711,-2.2131,-10.4172,-7.0000
-2.6076,-2.6098,-2.6076,-2.6078,-7.0000,-11.3101
-2.5476,-2.5701,-2.5598,-2.5720,-7.0000,-7.0000
-2.5910,-2.5926,-2.5923,-2.5932,-11.0630,-7.0000
-2.4744,-2.4893,-2.3206,-2.4587,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.8391,-2.3852,-2.3516,-2.2121,-9.8984,-7.0000
-1.9815,-1.8144,2.3190,-1.8637,-7.0000,-9.6519
-0.5789,-2.2492,-1.9794,-1.6514,-7.0000,-10.8662
6.0205,-0.2587,-1.3037,-1.5885,-6.4955,-7.0000
-0.5821,-1.8362,-1.9072,-1.8637,-9.8072,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6154,-2.6155,-2.6155,-2.6154,-9.4028,-10.6288
-2.5961,-2.6012,-2.5966,-2.5744,-10.7204,-11.4459
-2.6091,-2.6107,-2.6093,-2.6076,-9.1000,-11.1115
-2.6154,-2.6156,-2.6159,-2.6154,-10.3723,-11.3032
-2.5847,-2.5744,-2.5893,-2.5879,-9.4028,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5782,-2.5042,-2.5747,-2.5755,-10.3399,-10.8543
-2.4607,-2.1366,-2.4550,-2.4970,-9.9306,-7.0000
-2.5274,-2.3204,-2.5311,-2.5376,-10.1038,-11.0957
-2.5042,-2.5822,-2.5796,-2.5798,-10.9192,-9.4028
-2.6088,-2.6101,-2.6084,-2.6012,-9.1000,-11.0858
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5909,-2.5921,-2.5970,-2.5476,-7.0000,-10.7469
-2.6012,-2.6057,-2.6032,-2.6012,-10.2218,-10.7972
-2.5042,-2.5588,-2.5565,-2.5509,-7.0000,-10.3006
-2.3204,-2.4818,-2.4953,-2.4704,-11.0222,-10.6475
-2.3204,-2.5096,-2.5136,-2.5103,-10.1553,-9.8226
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.8391,-2.1282,-2.1825,-2.1484,-7.0000,-7.0000
-2.6025,-2.6054,-2.6012,-2.6065,-11.0663,-9.1000
-2.5042,-2.5660,-2.5408,-2.5529,-10.3455,-7.0000
-2.5858,-2.5882,-2.5744,-2.5950,-7.0000,-10.9608
-2.1366,-2.4070,-2.4157,-2.4062,-7.0000,-10.5944
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2242,-2.4181,-2.4298,-2.4092,-7.0000,-9.4937
-0.0373,6.0205,-0.4740,-1.5249,-6.6431,-6.4955
-1.3609,-2.2861,-2.3147,-2.3280,-7.0000,-7.0000
-1.4977,-1.4575,-1.6944,2.7207,-7.0000,-9.1000
0.6814,-2.0128,-1.8800,-1.8982,-9.5533,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6163,-2.6165,-2.6165,-2.6163,-10.9480,-10.6433
-2.5910,-2.6047,-2.6016,-2.6009,-10.6556,-9.8292
-2.6116,-2.6132,-2.6126,-2.6115,-9.4028,-11.2587
-2.6163,-2.6165,-2.6166,-2.6163,-10.6944,-10.4475
-2.5927,-2.5920,-2.5920,-2.5910,-9.6247,-9.7151
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5892,-2.5499,-2.5857,-2.5823,-10.3399,-9.9446
-2.4760,-2.4689,-2.4587,-2.3204,-10.7917,-10.5161
-2.5403,-2.5248,-2.5316,-2.4340,-9.9460,-9.6247
-2.5476,-2.5896,-2.5969,-2.5909,-10.6255,-10.2547
-2.6109,-2.6123,-2.6107,-2.6076,-9.1000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5982,-2.6023,-2.5975,-2.5749,-10.6884,-10.7679
-2.6074,-2.6075,-2.6081,-2.6075,-11.2238,-10.3930
-2.5476,-2.5821,-2.5720,-2.5691,-9.7300,-10.1385
-2.5003,-2.4986,-2.4977,-2.4344,-10.5943,-11.1307
-2.4340,-2.5344,-2.5359,-2.5339,-10.9483,-9.1000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1366,-2.2975,-2.2882,-2.1917,-7.0000,-7.0000
-2.5910,-2.6001,-2.5988,-2.5991,-10.1692,-9.4937
-2.4340,-2.5268,-2.5324,-2.5207,-10.0328,-7.0000
-2.5476,-2.5807,-2.5860,-2.5877,-7.0000,-7.0000
-1.8391,-2.3646,-2.4006,-2.4032,-9.4028,-10.3127
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4296,-2.4441,-2.4421,-2.4556,-9.7086,-7.0000
-1.5885,2.3400,-1.7405,-1.7322,-7.0000,-9.4028
-2.3944,-2.3494,-2.3916,-1.8954,-10.1237,-9.9370
-1.7285,-1.7117,-1.8637,-0.4114,-7.0000,-7.0000
-1.8719,-1.9032,-1.8637,-1.9510,-9.1000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6027,-2.5910,-2.6028,-2.6038,-10.9468,-10.1237
-2.4936,-2.1366,-2.5075,-2.5065,-11.1180,-9.6247
-2.5737,-2.5042,-2.5761,-2.5645,-10.6365,-11.1525
-2.5978,-2.5910,-2.5957,-2.5967,-10.4164,-10.4121
-2.6150,-2.6148,-2.6139,-2.6144,-10.6497,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6133,-2.6111,-2.6076,-2.6126,-10.6296,-9.9063
-2.5956,-2.5922,-2.5744,-2.5901,-7.0000,-7.0000
-2.6053,-2.6020,-2.5910,-2.6046,-10.2524,-7.0000
-1.3578,-2.4844,-2.4948,-2.4420,-9.6247,-10.8783
-2.4340,-2.5567,-2.5575,-2.5245,-7.0000,-10.9432
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.8391,-2.3603,-2.4540,-2.2332,-10.7631,-10.5357
-2.4340,-2.4928,-2.5010,-2.5185,-11.1468,-11.2653
-2.5834,-2.5784,-2.5476,-2.5842,-7.0000,-10.7809
-2.5762,-2.5544,-2.4340,-2.5689,-9.7872,-9.1000
-2.5535,-2.5504,-2.4340,-2.5552,-9.7872,-10.5495
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4028,-2.3760,-2.1366,-2.3647,-7.0000,-7.0000
-2.6148,-2.6141,-2.6139,-2.6148,-10.1701,-10.1954
-2.6019,-2.5984,-2.5910,-2.5959,-10.2218,-10.6147
-2.6107,-2.6101,-2.6076,-2.6092,-7.0000,-10.9057
-2.5641,-2.5644,-2.5042,-2.5720,-9.4028,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1044,2.7207,-1.9656,-0.1427,-7.0000,-10.6011
-2.5079,-2.4527,-1.8391,-2.4587,-9.4028,-7.0000
11.3600,2.6878,1.5406,5.8334,-3.3414,-2.9986
-2.1700,-2.1706,0.6814,-2.1440,-8.8052,-10.3694
-2.1898,-2.3161,-1.8391,-2.1595,-10.1237,-9.8956
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6047,-2.6012,-2.6087,-2.6069,-11.0290,-10.1237
-2.5249,-2.3204,-2.5233,-2.5183,-9.4028,-7.0000
-2.5820,-2.5812,-2.5943,-2.5476,-7.0000,-9.9724
-2.6040,-2.6012,-2.6084,-2.6012,-11.3362,-10.1237
-2.6116,-2.6137,-2.6115,-2.6128,-11.3215,-11.1582
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6098,-2.6105,-2.6012,-2.6103,-9.7300,-10.6812
-2.5796,-2.5900,-2.5476,-2.5773,-9.1000,-7.0000
-2.5925,-2.5977,-2.5744,-2.5951,-10.5212,-7.0000
-2.4972,-2.4894,-2.3761,-1.8391,-10.6233,-9.4028
-2.5810,-2.5886,-2.5844,-2.5042,-7.0000,-10.3212
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5300,-2.5006,-2.5279,-2.1366,-10.2145,-10.3728
-2.5286,-2.5270,-2.5603,-2.5042,-11.2334,-10.5618
-2.5649,-2.5615,-2.5042,-2.5733,-9.9190,-11.5390
-2.5271,-2.5524,-2.3204,-2.5224,-10.9782,-9.4937
-2.5571,-2.5506,-2.3204,-2.5396,-7.0000,-9.5209
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2741,-2.3077,-1.8391,-2.2567,-9.6519,-10.1237
-2.6135,-2.6124,-2.6115,-2.6136,-9.8639,-11.5034
-2.5930,-2.5859,-2.5744,-2.5865,-10.9345,-7.0000
-2.6070,-2.6071,-2.6012,-2.6070,-10.8775,-9.4028
-2.5518,-2.5525,-2.4340,-2.5532,-11.2022,-9.6519
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2064,0.6814,-1.3770,-0.1122,-9.5654,-9.3468
-2.2952,-2.1425,-1.3578,-2.2166,-7.0000,-9.4937
-1.8694,-1.4306,0.6619,6.0205,-6.5840,-7.0000
-1.3693,-0.9512,2.7207,-2.0586,-8.9507,-7.0000
-2.1928,-2.0632,-1.3578,-2.2256,-10.7142,-10.6706
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6106,-2.6112,-2.6136,-2.6076,-7.0000,-9.4937
-2.5703,-2.5552,-2.5521,-2.4340,-11.0701,-10.8654
-2.5958,-2.5936,-2.5992,-2.5744,-11.2033,-9.4937
-2.6083,-2.6081,-2.6125,-2.6076,-9.7990,-10.2280
-2.6095,-2.6081,-2.6076,-2.6085,-10.9749,-10.0166
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6027,-2.6046,-2.5910,-2.6019,-7.0000,-7.0000
-2.5715,-2.5499,-2.5042,-2.5525,-7.0000,-10.7455
-2.5780,-2.5774,-2.5476,-2.5910,-10.7044,-7.0000
-2.4673,-2.5322,-2.5346,-2.1366,-9.8945,-10.1931
-2.5969,-2.5932,-2.6003,-2.5476,-11.2055,-10.9229
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5651,-2.5453,-2.5447,-2.3204,-10.1038,-9.1000
-2.5703,-2.5720,-2.5713,-2.5476,-10.7820,-10.6936
-2.5435,-2.5526,-2.4340,-2.5469,-10.1530,-11.0589
-2.4917,-2.5053,-2.1366,-2.5156,-7.0000,-9.8096
-2.5294,-2.5147,-2.1366,-2.5156,-11.1416,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1285,-1.9951,-1.3578,-2.0338,-9.7300,-9.1000
-2.6095,-2.6115,-2.6076,-2.6101,-11.2238,-10.9323
-2.5866,-2.5689,-2.5476,-2.5783,-9.9776,-9.6640
-2.5993,-2.6018,-2.5910,-2.5996,-9.1000,-11.1595
-2.5156,-2.5140,-2.3204,-2.5320,-11.1968,-9.8072
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2037,-2.2131,-2.2034,-0.5789,-10.2671,-7.0000
-2.2619,-2.2574,-0.5789,-2.2503,-10.2446,-10.0713
-2.1157,-1.8637,-1.8122,2.7207,-7.9230,-7.0000
-1.6641,1.4279,6.0205,-2.0806,-6.4955,-7.0000
-1.8724,-1.8637,-0.5789,-1.8580,-9.7136,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6129,-2.6147,-2.6149,-2.6115,-9.4937,-10.2796
-2.5837,-2.5902,-2.5873,-2.5042,-11.4096,-10.8807
-2.6048,-2.6031,-2.6070,-2.5910,-11.1852,-7.0000
-2.6147,-2.6123,-2.6122,-2.6115,-7.0000,-10.9778
-2.6043,-2.6016,-2.6012,-2.6046,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5976,-2.5744,-2.5936,-2.5945,-10.6004,-9.1000
-2.5347,-2.5274,-2.4340,-2.5275,-7.0000,-9.4028
-2.5615,-2.5042,-2.5649,-2.5668,-9.9539,-9.7561
-2.5754,-2.5750,-2.5666,-2.3204,-11.2708,-10.6483
-2.6023,-2.6055,-2.6027,-2.5744,-9.1000,-11.1524
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5647,-2.5815,-2.5555,-2.4340,-9.7990,-9.4028
-2.5820,-2.5840,-2.5970,-2.5744,-10.5397,-11.1440
-2.3204,-2.5387,-2.5275,-2.5327,-7.0000,-10.0363
-1.8391,-2.4259,-2.4232,-2.3692,-10.6421,-10.5860
-1.8391,-2.4809,-2.4793,-2.4464,-10.9954,-10.3694
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-0.5789,-2.0463,-1.9189,-1.9069,-9.6687,-10.1717
-2.6049,-2.6055,-2.6012,-2.6098,-10.9392,-10.4035
-2.5509,-2.5577,-2.5042,-2.5619,-7.0000,-9.4937
-2.5744,-2.5986,-2.5808,-2.5957,-9.8096,-7.0000
-2.4611,-2.4593,-2.1366,-2.5164,-9.4028,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4000,-2.1830,-2.1847,-1.3578,-10.7098,-10.3174
-1.6124,-0.7213,0.6814,-1.6081,-8.8052,-7.0000
-1.6023,-1.4383,-1.5939,0.6814,-9.5615,-9.7000
11.3600,2.3721,0.7356,1.5134,-4.1857,-4.9065
0.6814,-1.4773,-1.4575,-1.4423,-9.7305,-8.8052
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6150,-2.6150,-2.6160,-2.6139,-10.6423,-7.0000
-2.5927,-2.5950,-2.5917,-2.5476,-10.7514,-10.8050
-2.6075,-2.6066,-2.6069,-2.6012,-11.2278,-7.0000
-2.6159,-2.6142,-2.6148,-2.6139,-7.0000,-7.0000
-2.5928,-2.5910,-2.5977,-2.5947,-9.4937,-11.1586
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5867,-2.5476,-2.5906,-2.5945,-10.5151,-11.1420
-2.5136,-2.3204,-2.5141,-2.5127,-7.0000,-10.9553
-2.5463,-2.4340,-2.5501,-2.5532,-11.3057,-7.0000
-2.5839,-2.5771,-2.5735,-2.4340,-11.4762,-10.5302
-2.6078,-2.6076,-2.6078,-2.5910,-10.4602,-10.8474
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5799,-2.5886,-2.5869,-2.5042,-11.1081,-10.8442
-2.5969,-2.5963,-2.5953,-2.5910,-10.2690,-10.6734
-2.4340,-2.5397,-2.5371,-2.5314,-7.0000,-9.5338
-2.4345,-2.4709,-2.4913,-2.1366,-7.0000,-10.0278
-2.1366,-2.4707,-2.4930,-2.4658,-7.0000,-11.0130
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.9012,-1.9799,-2.0695,-1.3578,-7.0000,-9.7300
-2.5987,-2.6051,-2.5910,-2.6016,-7.0000,-11.1022
-2.5195,-2.5290,-2.4340,-2.5370,-7.0000,-10.1530
-2.5476,-2.5807,-2.5796,-2.5893,-7.0000,-10.0243
-2.3852,-2.3444,-1.8391,-2.4029,-7.0000,-10.6164
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4053,-2.4117,-2.3785,-1.8391,-7.0000,-10.5179
-0.9188,2.7207,-1.8998,-0.7684,-8.2000,-8.2000
-2.3393,-2.2533,-1.9613,-0.5789,-10.3949,-10.2836
5.3322,-1.2758,-1.3945,-1.2128,-7.0000,-7.0000
2.7207,-1.7251,1.1640,-1.6035,-7.0000,-9.1000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6157,-2.6157,-2.6160,-2.6154,-10.9134,-9.5291
-2.6030,-2.6015,-2.5988,-2.5744,-11.0327,-9.4937
-2.6108,-2.6105,-2.6102,-2.6076,-7.0000,-7.0000
-2.6157,-2.6159,-2.6158,-2.6154,-9.4028,-10.1069
-2.6043,-2.6012,-2.6068,-2.6012,-10.7030,-10.1237
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5997,-2.5928,-2.5932,-2.5744,-10.8437,-7.0000
-2.5333,-2.5090,-2.5324,-2.4340,-9.4028,-7.0000
-2.5696,-2.5489,-2.5489,-2.5042,-9.4028,-9.4028
-2.5871,-2.5879,-2.5821,-2.5042,-10.7729,-11.0146
-2.6094,-2.6102,-2.6095,-2.6012,-11.1587,-11.0628
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5898,-2.5964,-2.5932,-2.5476,-7.0000,-10.7681
-2.6015,-2.6052,-2.6018,-2.6012,-11.2243,-7.0000
-2.5561,-2.5594,-2.5440,-2.5042,-9.6519,-10.9265
-2.5118,-2.5218,-2.5140,-2.3204,-9.9927,-11.0834
-2.3204,-2.5201,-2.4952,-2.5014,-9.4028,-10.4239
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.8391,-2.1318,-2.0654,-2.1046,-10.5256,-9.8956
-2.5744,-2.6002,-2.5933,-2.6009,-11.2511,-7.0000
-2.3204,-2.4982,-2.5012,-2.5140,-11.0349,-7.0000
-2.5042,-2.5706,-2.5720,-2.5746,-10.8702,-9.7305
-1.3578,-2.2148,-2.3213,-2.3218,-9.4028,-10.5171
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4325,-2.4426,-2.4448,-2.1366,-7.0000,-10.0243
-1.3714,-1.8848,-1.8637,-1.9104,-7.0000,-7.0000
-2.3022,-2.2564,-1.9838,-1.3578,-9.9751,-10.4748
-1.6619,-1.5885,-1.3667,-1.4977,-10.3127,-9.7300
6.0023,-1.8530,-1.5885,-1.6619,-7.0000,-10.2547
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6069,-2.6012,-2.6071,-2.6064,-9.8477,-9.7479
-2.5361,-2.3204,-2.5324,-2.5260,-7.0000,-7.0000
-2.5769,-2.5476,-2.5842,-2.5842,-11.4484,-10.5004
-2.6052,-2.6012,-2.6043,-2.6044,-7.0000,-10.8588
-2.6155,-2.6154,-2.6159,-2.6156,-7.0000,-10.4580
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6138,-2.6115,-2.6137,-2.6136,-7.0000,-9.4028
-2.6011,-2.5910,-2.5988,-2.5975,-7.0000,-7.0000
-2.6094,-2.6012,-2.6081,-2.6089,-10.0328,-9.9724
-2.3434,-2.3921,-2.4006,-2.4006,-0.5789,-10.4113
-2.5565,-2.5250,-2.4704,-2.5505,-2.3204,-9.5209
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4592,-2.4332,-2.0250,-2.4587,-1.3578,-10.0749
-2.4609,-2.4525,-2.4517,-2.4336,-2.3204,-10.4035
-2.5967,-2.5744,-2.5920,-2.5932,-10.4549,-9.7505
-2.5841,-2.5045,-2.5850,-2.5897,-9.1000,-7.0000
-2.5730,-2.5042,-2.5707,-2.5726,-11.0726,-11.1110
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4304,-2.3204,-2.4338,-2.4006,-9.9302,-9.4028
-2.6157,-2.6154,-2.6155,-2.6162,-10.3482,-11.1872
-2.6049,-2.6012,-2.6025,-2.6046,-9.9404,-7.0000
-2.6125,-2.6115,-2.6128,-2.6126,-7.0000,-10.1667
-2.5822,-2.5476,-2.5842,-2.5842,-9.6994,-9.6247
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2238,0.6814,-2.2131,-2.1898,-10.2819,-2.3186
-2.5327,-2.1366,-2.5215,-2.5238,-7.0000,-2.5418
-0.7000,5.4156,-0.7000,-0.7000,1.6520,20.0000
-2.2948,-0.5789,-2.3213,-1.6468,-10.1694,-2.0222
-2.4008,-2.1366,-2.3839,-2.3213,-11.3016,-2.3863
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6103,-2.6076,-2.6091,-2.6107,-7.0000,-10.5092
-2.5510,-2.4340,-2.5312,-2.5324,-9.6519,-9.4028
-2.5998,-2.5744,-2.5933,-2.5932,-7.0000,-9.7659
-2.6079,-2.6076,-2.6084,-2.6096,-10.0840,-7.0000
-2.6145,-2.6138,-2.6138,-2.6147,-9.4937,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6096,-2.6096,-2.6076,-2.6092,-10.1155,-7.0000
-2.5849,-2.5744,-2.5769,-2.5842,-7.0000,-7.0000
-2.5932,-2.5926,-2.5910,-2.5959,-7.0000,-11.2908
-2.5174,-2.1366,-2.5253,-2.5215,-9.9533,-11.0474
-2.5869,-2.5476,-2.5961,-2.5932,-11.3612,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5333,-2.3204,-2.5547,-2.5454,-7.0000,-10.9395
-2.5558,-2.5476,-2.5569,-2.5714,-10.1237,-7.0000
-2.5717,-2.5476,-2.5708,-2.5730,-10.5229,-10.5501
-2.5518,-2.4341,-2.5342,-2.5316,-9.9009,-9.1000
-2.5556,-2.5502,-2.4340,-2.5602,-10.0521,-11.1506
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2910,-2.1366,-2.2908,-2.3651,-10.5345,-10.1237
-2.6142,-2.6139,-2.6139,-2.6140,-10.6937,-9.7505
-2.6006,-2.5910,-2.5931,-2.5932,-9.1000,-7.0000
-2.6087,-2.6076,-2.6087,-2.6081,-10.1820,-11.0407
-2.5613,-2.5042,-2.5661,-2.5552,-9.7300,-10.1237
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2057,-1.0504,-2.2202,-2.2312,-7.0000,-7.0000
-2.3831,-1.8865,-2.3714,-2.4278,-10.3399,-9.7300
-1.6074,2.6041,-1.9146,-1.5885,-7.0000,-9.6912
-1.9381,0.4501,-1.9486,-2.0654,-9.7872,-9.4028
-2.0471,-2.1308,-2.1064,-2.0479,-9.7300,-10.6696
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6134,-2.6115,-2.6118,-2.6115,-11.3747,-9.8107
-2.5556,-2.5084,-2.5539,-2.5548,-10.0328,-10.4136
-2.5986,-2.5910,-2.5946,-2.5952,-10.2121,-10.5957
-2.6136,-2.6115,-2.6128,-2.6115,-10.1237,-10.3728
-2.6128,-2.6115,-2.6122,-2.6124,-10.7148,-10.9229
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6096,-2.6012,-2.6081,-2.6081,-7.0000,-10.9575
-2.5750,-2.5476,-2.5720,-2.5719,-10.4972,-9.4937
-2.5937,-2.5744,-2.5818,-2.5857,-9.1000,-9.6640
-2.5475,-2.5464,-2.5552,-2.3204,-11.0238,-7.0000
-2.6017,-2.5958,-2.6006,-2.5744,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5590,-2.4340,-2.5720,-2.5590,-10.1237,-7.0000
-2.5863,-2.5744,-2.5815,-2.5744,-9.6912,-11.1156
-2.5723,-2.5042,-2.5694,-2.5686,-10.1237,-11.0696
-2.5279,-2.3204,-2.5318,-2.5245,-9.4028,-7.0000
-2.5481,-2.3204,-2.5409,-2.5342,-9.7990,-10.9310
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2280,-1.8391,-2.2131,-2.1821,-9.4937,-9.4028
-2.6132,-2.6115,-2.6133,-2.6126,-9.9966,-11.1042
-2.5903,-2.5744,-2.5932,-2.5902,-7.0000,-9.4028
-2.6081,-2.6012,-2.6046,-2.6070,-9.1000,-7.0000
-2.5507,-2.4340,-2.5552,-2.5559,-9.4937,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2022,-2.2295,-2.2131,-2.2583,-9.7300,-7.0000
